لیسیده نشده;unlicked
عدم احتمال;unlikelihood
بیحدو حصر;unlimited ، unqualified
بار انداختن;unload
بدنقش;unlucky
کور بخت;unlucky
بدبختیآور;unlucky
بد طالع;unlucky
اقبال بد;unlucky
بدطالع;unlucky
از خاصیت انداختن;unmake
خلع مقام کردن;unmake
فاقد مردانگی کردن;unman
نقاب بر داشتن;unmask ، unveil
فاقد صلاحیت;unmeet ، unqualified
ناسرشت;unnatural
نالازم;unnecessary
فاقد عصب کردن;unnerve
هنجار نشده;unnormalized
نا محسوس;unnoticeable
توجه نشده;unnoticed
قیر قابل اعتراض;unobjectionable
فاقد جسارت;unobtrusive
غیر اشغالی;unoccupied
بدون مستاجر;unoccupied
غیر مستند;unofficial
من غیر رسم;unofficially
غیر مشتکل;unorganized
فاقد سازمان;unorganized
غیر ارتدکس;unorthodox
غیر بستهای کردن;unpack
بیظرف;unpacked
بی اجر;unpaid ، wageless
پرداخت نشده;unpaid
مرخصی بدون حقوق;unpaid leave
بیگاری;unpaid work
غیرپارلمانی;unparliamentary
نارفته;unpassed
آدم زشت;unpleasant
بی لذت;unpleasant
بی صفا;unpleasant
نامطبوع;unpleasant
نا مطبوع;unpleasant
نامطبوعی;unpleasantness
وضع نامناسب;unpleasantness
غیرسیاسی;unpolitical
غیرمشهور;unpopular
عدم محبوبیت;unpopularity
عدمشهرت;unpopularity
کم سابقه;unprecedented
بیسابقه;unprecedented
بی سابقه;unprecedented
غیرحامله;unpregnant
بی تعصب;unprejudiced
نامتظاهر;unpretentious
بی مسلک;unprincipled
سست عنصر;unprincipled ، weak kneed ، weak minded ، weakling
هر دمبیل;unprincipled
غیرقابل چاپ;unprintable
چاپ نشدنی;unprintable
غیر منبت;unproductive
ناپیشه کار;unprofessional
غیرحرفهای;unprofessional ، unprofessional
ناسودمندی;unprofitability
بی سود;unprofitable ، useless
بی نفع;unprofitable ، useless
بدون سود;unprofitable
ناسودمند;unprofitable
مایوس کننده;unpromising
غیرقابل اطمینان;unpromising
بی حفاظ;unprotected
بی علت;unprovoked ، unwarranted
غیرقابل اعتراض;unquestionable ، unquestioning
قیر قابل تردید;unquestionable
غیرقابل منازعه;unquestionable ، unquestioning
بتحقیق;unquestionable ، veritable
بدون چون و چرا;unquestionable
فرمان جهان مطاع;unquestionable order
از همباز کردن;unravel
غیرآماده;unready
نامهیا;unready
غیر واقع;unreal ، untrue
عدم حقیقت;unreality
عدم واقعیت;unreality
ناحساب;unreasonable
خلاف عقل;unreasonable
بی دلیل;unreasonable
نامعقول;unreasonable
وا چرخاندن;unreel
بدون نسبت;unrelated
بدون رابطه;unrelated
نرمنشدنی;unrelenting
بیاعتمادی;unreliable
نامعتمد;unreliable
مصر درکار;unremitting
برطرف نکردنی;unremovable
بی بدن و بار;unrestrained
بیبندوبار;unrestrained
برنگشتنی;unreturnable
بی پاداش;unrewarded
ناصالح;unrighteous
بی تقوا;unrighteous ، virtueless
کال;unripe
نگد;unripe
نارس;unripe
چغاله;unripe ، unripe
نرسیده;unripe
خرما خرک;unripe dried date
نارسیدگی;unripeness
بی رقیب;unrivaled
افسار گسیختگی;unruliness
بدون ایمنی;unsafe
ناگفته;unsaid ، untold
اشباع نشده;unsaturated
محفوظ نشده;unsaved
نجات نیافته;unsaved
گفته نشدن;unsay
زخمی نشده;unscathed ، wound less
مدرسهنرفته;unschooled
وا پیچاندن;unscrew ، unwrap
بی همه چیز;unscrupulous
کاوش ناپذیر;unsearchable
جستجو نکردنی;unsearchable
بطور نازیبا;unseemly
مکشوف نشده;unseen
نادیده;unseen
ناخودخواه;unselfish
کوک چیزیراشکافتن;unsew
تزلزل ناپزیر;unshakable
شکل نگرفته;unshaped ، unshapen
آختن;unsheathe
نعل نشده;unshod
نعل نخورده;unshod
بی نعل;unshod
بی پاپوش;unshod
بدمنظر;unsightly
بی علامت;unsigned
بدون امضاء;unsigned
بی مهارت;unskilled
غیر متخصص;unskilled ، unskillful
مردم گریزی;unsociability
غیر اجتماعی;unsociable ، unsocial
مردم گریز;unsociable ، unsocial
بدمعاشرت;unsociable
کنارهگیر;unsociable
لاینحل;unsolvable
کوشش نشده;unsought
کاوش نشده;unsought
نگفتنی;unspeakable
ناگفتنی;unspeakable
مگو;unspeakable
ننگین نشده;unspotted
بدون فنر;unsprung
ناپایا;unstable
متغیر;unstable
سست بنیاد;unstable
افتادنی;unsteady
مطالعه نشده;unstudied
بی زیر;unsubscripted
ناموفق;unsuccessful ، unsuccessful
بدانجام;unsuccessful
ستایش نشده;unsung
سروده نشده;unsung
غیر متقارن;unsymmetrical
بی اصول;unsystematic
نامستعد;untalented
فرانگرفته;untaught
سبب فراموشی شدن;unteach
اشغال نشدنی;untenable
غیرقابل دفاع;untenable
فکرنکردنی;unthinkable
غیرقابل تعمق;unthinkable
غیرقابل فکر;unthinkable
تا اینکه;until
الی;until
تا پیش از;until before
تا اخطار ثانوی;until further notice
بی هنگام;untimely
بی موقع;untimely ، untimely
بیگاه;untimely
بیموقع;untimely
بدون سرآغاز;untitled
بی نشان;untitled ، untraceable
بدون عنوان;untitled
اسرار مگو;untold secrets
غیرقابل لمس;untouchability ، untouchable
لمس ناپذیری;untouchability ، untouchable
بی زهر;untoxic
بی نام و نشان;untracable
بی سنت;untraditional
قیر قابل انتقال;untransferable
امتحان نکرده;untried
محاکمه نشده;untried
امتحان نشده;untried
عاری از حقیقت;untrue
سقیم;untrue
بدعهد;untrustworthy
کذب محض;untruth
ناآموخته;untutored
وا تابیدن;untwist
بایر;unused
نابسود;unused
عادت نکرده;unused
استفاده نشده;unused
نامستعمل;unused
بکارنبرده;unused
بکارنرفته;unused
استعمال نشده;unused
مخالف عادت;unusual
خوارق;unusual things
بدون ارج;unvalued
جلا نخورده;unvarnished
بی جلا;unvarnished
بی حجاب;unveiled
پرده دری;unveiling
پرده برداری;unveiling
رفع حجاب;unvelling of women
ناگویا;unvocal
بطلان ناپذیر;unvoidable
غیرقابل ضمنانت;unwarrantable ، unwarranted
توجیه نکردنی;unwarrantable
ناآگاه;unwary
شسته نشده;unwashed
وا چیدن;unweave
گره گشودن;unweave
کهنه نشده;unworn
آسوده خاطر;unworried
بیمقدار;unworthy
بی قابلیت;unworthy
بدوناستحقاق;unworthy
غیرمجروح;unwounded
بطور شفاهی;unwritten
غیر مدون;unwritten
غیرکتبی;unwritten
قانون ننوشته;unwritten law
زیر ورو;up and down
فراز ونشیب;up and down
تاحد;up to
آژور;up to date
رسیدنی;upcoming
زود آینده;upcoming
درآتیه نزدیک;upcoming
بهنگام درآوری;updating
سربالایی;uphill
سربالا;uphill ، uphill
رومبلی زدن;upholster
پرده زدن;upholster
زمین بلند;upland
زمین مرتفع;upland
متعال کننده;uplifter
زبرین;upmost
عالی ترین;upmost
بالاترین درجه;upmost
به محض;upon
بمحض;upon
بمجرد;upon
عندالوصول;upon collection
روئی;upper
بالایی;upper
بالاتنه;upper body
اپر داربی;upper darby
صنوف ممتازه اجتماع;upperclass
از آغاز;uppermost
برخیزش;uprising
دادوبیداد;uproar
پرغوغا;uproarious
پر همهمه;uproarious
از ریشه درآوردن;uproot
بر کندن;uproot
بیخکن کردن;uproot
از بن کندن;uproot
از ریشه کندن;uproot
ازبن در آوردن;uproot
بیخکن;uprooted
دلگیر کردن;upset
منقلب;upset
آشفتن;upset
دل آزدره;upset
منقلب ساختن;upset
منقلب کردن;upset
حالت منقلب;upset condition
مختل کننده;upsetter
بالاترین قسمت;upside
بالاخانه;upstairs
ساختمان فوقانی;upstairs
دراشکوب بالا;upstairs
نوکیسه;upstart
بالارود;upstream
بالای رودخانه;upstream
صعود ناگهانی;upsurge
بالاگیری;uptake
بلند سازی;uptake
بالای شهر;uptown
زبرروند;uptrend
روب ترقی;upturn ، upward ، upwards
بطرف بالا;upward ، upward ، upwards
رو ببالا;upward ، upwards
سیر سعودی;upward trend
موقعیت بهتری یافتن;upwell
اورال;ural mountains
اورانیوم;uranium
گلوله های حاوی اورانیوم;uranium bullets
غنی سازی اورانیوم;uranium enrichment
شرح عالم;uranography
عالم شناسی;uranography
آسمانسنجی;uranometry
شهر نشین;urban ، urbanist ، urbanistic ، urbanite
اهل شهر;urban
شهر نشینی;urbanism ، urbanity
شهری سازی;urbanization
اسکان درشهر;urbanization
شهری کردن;urbanize
مدنی کردن;urbanize
شهر فرهنگ;urbiculture
کوزهای;urceolate
جوجه تیغی;urchin
اردو;urdu
زبان اردو;urdu
عرفی ساختن;ure
اوره;urea
حالب;ureter
پیشاب راه;urethra
مجرای بول;urethra
شاشی;uretic
پیشاب آور;uretic
فوریت;urgency
نیاز شدید;urgency
مبرم;urgent
احتیاج مبرم;urgent need
احتیاج آنی;urgent need
تحریض;urging
ادراری;uric ، urinary
ظرف پیشاب;urinal
محل ادرار;urinal
گلدان ادرار;urinal
شاشگاه;urinal
آزمایش ادرار;urinalyis ، urine test
مثانه;urinary
بولی;urinary
پیشابی;urinary
دفع بول کردن;urinate
پیشاب کردن;urinate
ادرار کردن;urinate
ازاله بول;urination
بول;urine
زهر آب;urine
زهراب;urine
پیشاب;urine
پیشاب شناسی;urinology
بول شناسی;urinology
پیشاب سنج;urinometer ، urinpmeter
خرسی;ursine
شبیه خرس;ursine
نسبت بما;us
قابلیت استفاده;usability
بکارخوری;usability
قابل استعمال;usable
بکاربری;usable
بکار بردنی;usable ، useable
مصرف کردنی;usable ، useable
معمول به;usage
تداول;usage
سود سرمایه;usance
بکار بستن;use
بکار بردن;use
مصرف کردن;use
بکار گماشتن;use
استفاده بردن;use
بمصرف رساندن;use
به کار بردن;use
استعمال کردن;use
استفاده کردن;use
اصطلاه کردن;use conveniently
زور بکار بردن;use force
اشتلم گفتن;use harsh words
تلبیس کردن;use hypocrisy
وسمه کشیدن;use mascara
اعمال نفوز;use of influence
حیله بازی کردن;use trickery
پیشخور کردن;use up in advance
مصرف شده;used
مستعمل;used
دخانی;used for smoking
پیشخور;used up in advance
پر استفاده;useful
پر مصرف;useful
پر کاربرد;useful
مفید;useful
مغتنم;useful ، valued
پرمصرف;useful
بافایده;useful
مفیدیت;usefulness
عبث;useless ، useless ، vain
بلااستفاده;useless
بی استفاده;useless
به درد نخور;useless
نابکار;useless ، wicked
بی مصرف;useless
باطله;useless
بیفایده;useless
بی مصرفی;uselessness
نابکاری;uselessness ، wickedness
استفاده کننده;user
مستفید;user ، utilizer
یساولی کردن;usher
بکارگیری;using ، utilization
معمول;usual
منفعت خور;usurer
نزول خوار;usurer ، usurer
سود خوار;usurer
رباخوار;usurer
تنزیل خوار;usurer
مبنی بررباخواری;usurious
حرام خور;usurper
غصبا;usurpingly
ربا خواری;usury
تنزیل خواری;usury
حرام خوری;usury
منفعت خوری;usury
رباخواری;usury
لوازم آشپزخانه;utensil
زهدانی;uterine
رحمی;uterine
زهدان;uterus
سودمندگرا;utilitarian ، utilitarian
قابل مصرف;utilizable
بکارگرفتگی;utilization
به کارگیری;utilization
بهره برداری کردن;utilize
بکار برنده;utilizer
منتهای کوشش;utmost
مدینه فاضله;utopia ، utopia
زهدانچه;utricle
مصوت کردن;utter
توضیح واضحات کردن;utter truism
لفظ;utterance ، word
اظهار کننده;utterer
ملازه;uvula
ملازی;uvular
لهاتی;uvular
قتل عیال;uxoricide
عیال کشی;uxoricide
زنپرست;uxorious ، uxorious
عیال پرست;uxorious
ازبک;uzbek
ازبکستان;uzbekistan
متروکی;vacancy
اشغال نشده;vacant
بی متصدی;vacant ، vacant position
بلاتصدی;vacant
مرخصی رونده;vacationer ، vacationist
مایه زدن;vaccinate
مایهکوبی;vaccination
واکسن زنی;vaccination
آبله کوبی;vaccination
مایه کوب;vaccinator
مایهکوب;vaccinator
مایه آبله;vaccine ، vaccine
واکسن;vaccine
نوسان کننده;vacillant ، vibrator
تهی گری;vacuity
فضای خالی;vacuity ، vacuum
عاری بودن;vacuity
تولید خلا کردن;vacuumize
کتاب درسی;vademecum
دست افزار;vademecum
ولگردوار;vagabondish
تخیلات;vagary
مهبل;vagina
مهبلی;vaginal
پرده غلافی;vaginal coat
نیام ساز;vaginicolous
دربدری;vagrancy
ولگردی;vagrancy
ویلانی;vagrancy
در به دری;vagrancy
ولگرد;vagrant
غیر معلوم;vague
